256
5.8310 6.4031 7.0711 7.8102 8.5440 8.9443 9.4340 10.0000 6.7082 7.6158 8.4853 9.2195 19.2354 20.3961 13.9284 14.8661 10.4403 9.2195 8.0623 7.0000 9.4868 8.5440 7.6158 7.2801 7.0711 13.4536 14.2127 15.0000 15.8114 15.6205 16.2788 16.9706 17.6918 14.1421 14.8661 16.4012 17.0294 17.2627 16.1245 15.0333 14.0000 1.4142 0.0000 1.4142 2.8284 1.0000 1.4142 2.2361 2.0000 2.2361 9.4340 10.8167 19.3132 15.5242 2.8284 3.6056 4.4721 5.3852 2.2361 3.1623 4.1231 5.0990 2.2361 2.0000 5.0990 5.0000 8.0623 8.0000 8.0623 8.2462 16.7631 18.0278 19.3132 17.7200 18.6815 18.9737 5.0000 5.3852 18.6815 8.5440 5.8310 6.4031 7.0711 7.8102 6.3246 5.0000 4.2426 7.2111 6.7082 5.3852 4.1231 3.0000 2.2361 9.0000 10.0000 11.0000 4.0000 4.1231 4.4721 3.6056 2.8284 7.8102 18.1108 19.1050 20.0998 20.2237 8.6023 14.0000 17.0000 17.4929 18.0278 18.6011 11.4018 12.2066 13.0384 13.8924 2.0000 2.2361 1.0000 1.0000 3.1623 3.0000 20.0000 7.6158 10.8167 11.1803 11.7047 12.3693 11.6619 12.5300 13.4164 13.0000 12.6491 17.4642 19.9249 18.4391 19.4165 19.6469 13.3417 12.3693 11.4018 14.8661 13.6015 11.1803 7.2111 5.6569 5.0000 7.0000 5.0990 19.1050 19.0263 22.3607 21.0950 3.6056 4.2426 5.0000 5.8310 12.0830 10.7703 8.2462 15.2971 15.1327 15.0333 15.0000 9.8489 11.1803 12.5300 13.8924 15.8114 16.2788 11.4018 18.0000 17.0294 16.1245 15.2971 19.1050 19.7990 15.2315 16.5529 17.8885 19.2354 15.1327 15.5242 15.8114 12.1655 12.3693 12.6491 13.0000 14.1421 13.1529 14.8661 13.9284 21.0950 21.0238 16.4924 11.1803 10.2956 9.4340 15.5563 15.6205 16.1245 14.8661 14.2127 13.6015 14.4222 15.2643 10.4403 11.7047 13.0000 14.3178 10.7703 11.6619 13.4164 8.9443 10.6301 11.4018 12.2066 13.0384 10.0000 12.0830 17.8885 16.1245 15.2643 6.3246 5.6569 18.9737 18.3848 18.0278 17.0880 16.1555 16.5529 6.0828 8.0623 3.6056 4.1231 13.0000 14.0357 15.1327 16.2788 14.0000 16.0000 16.0312 16.1245 19.4165 20.2237 7.0711 7.0711 7.2801 9.0554 9.0000 9.0554 9.2195 8.0623 8.2462 13.6015 14.4222
4.4721 5.0000 5.6569 6.4031 7.2801 7.6158 8.0623 8.6023 5.3852 6.3246 7.0711 7.8102 18.1108 19.2354 13.4164 14.3178 11.7047 10.4403 9.2195 8.0623 10.7703 9.8489 8.9443 8.5440 8.2462 12.0416 12.8062 13.6015 14.4222 14.2127 14.8661 15.5563 16.2788 12.7279 13.4536 15.0000 15.6205 18.4391 17.2627 16.1245 15.0333 2.8284 1.4142 0.0000 1.4142 2.2361 2.0000 2.2361 1.4142 1.0000 8.0623 9.4340 19.9249 14.3178 3.1623 3.6056 4.2426 5.0000 1.0000 2.0000 3.0000 4.0000 2.2361 1.4142 4.4721 4.1231 7.2801 7.0711 7.0000 7.0711 15.5242 16.7631 18.0278 16.4924 17.4642 17.7200 5.0000 5.0000 18.0278 8.0623 6.3246 6.7082 7.2111 7.8102 5.8310 5.3852 4.4721 7.0711 6.4031 6.7082 5.3852 4.1231 3.0000 8.0623 9.0554 10.0499 5.0990 5.0000 5.0990 4.1231 3.1623 8.0623 17.0294 18.0278 19.0263 19.1050 7.2111 13.0384 17.4642 17.8885 18.3576 18.8680 11.3137 12.0416 12.8062 13.6015 3.1623 3.0000 1.0000 2.2361 2.8284 2.2361 20.2485 8.2462 10.6301 10.8167 11.1803 11.7047 11.4018 12.2066 13.0384 12.5300 12.0830 16.2788 18.6815 17.2627 18.2483 18.4391 14.5602 13.6015 12.6491 16.1555 14.8661 12.3693 7.6158 5.8310 5.0000 6.0828 6.3246 18.2483 20.0998 21.0238 21.4709 2.2361 2.8284 3.6056 4.4721 13.4164 12.0830 9.4868 14.5602 14.3178 14.1421 14.0357 8.5440 9.8489 11.1803 12.5300 15.6205 14.8661 10.1980 19.0263 18.0000 17.0294 16.1245 17.6918 18.3848 13.9284 15.2315 16.5529 17.8885 16.0312 16.2788 16.4924 13.0384 13.1529 13.3417 13.6015 15.0333 14.0357 15.5242 14.5602 20.0250 20.0000 15.2971 12.5300 11.6619 10.8167 15.6205 15.5563 15.8114 14.8661 14.1421 13.4536 14.2127 15.0000 9.2195 10.4403 11.7047 13.0000 9.4868 10.2956 12.0830 7.6158 9.2195 10.0000 10.8167 11.6619 8.6023 10.7703 18.3848 16.5529 15.6525 7.0711 7.0711 19.6469 18.9737 18.6815 17.7200 16.7631 17.0880 5.3852 7.0000 3.6056 3.6056 12.0416 13.0000 14.0357 15.1327 13.0384 15.0333 15.0000 15.0333 18.6815 19.4165 6.3246 6.0000 6.0828 8.2462 8.0623 8.0000 8.0623 7.2801 7.0711 12.2066 13.0384
3.1623 3.6056 4.2426 5.0000 6.0828 6.3246 6.7082 7.2111 4.1231 5.0990 5.6569 6.4031 17.0294 18.1108 13.0384 13.8924 13.0000 11.7047 10.4403 9.2195 12.0830 11.1803 10.2956 9.8489 9.4868 10.6301 11.4018 12.2066 13.0384 12.8062 13.4536 14.1421 14.8661 11.3137 12.0416 13.6015 14.2127 19.6469 18.4391 17.2627 16.1245 4.2426 2.8284 1.4142 0.0000 3.6056 3.1623 3.0000 2.0000 1.0000 6.7082 8.0623 20.6155 13.1529 4.0000 4.1231 4.4721 5.0000 1.0000 1.4142 2.2361 3.1623 3.0000 2.0000 4.2426 3.6056 6.7082 6.3246 6.0828 6.0000 14.3178 15.5242 16.7631 15.2971 16.2788 16.4924 5.3852 5.0000 17.4642 7.8102 7.0711 7.2801 7.6158 8.0623 5.6569 6.0828 5.0990 7.2111 6.4031 8.0623 6.7082 5.3852 4.1231 7.2801 8.2462 9.2195 6.3246 6.0828 6.0000 5.0000 4.0000 8.5440 16.0000 17.0000 18.0000 18.0278 5.8310 12.1655 18.0278 18.3848 18.7883 19.2354 11.4018 12.0416 12.7279 13.4536 4.4721 4.1231 2.2361 3.6056 3.1623 2.2361 20.5913 9.0554 10.6301 10.6301 10.8167 11.1803 11.3137 12.0416 12.8062 12.2066 11.6619 15.1327 17.4642 16.1245 17.1172 17.2627 15.8114 14.8661 13.9284 17.4642 16.1555 13.6015 8.2462 6.3246 5.3852 5.3852 7.6158 17.4642 21.2132 19.6977 21.9317 1.0000 1.4142 2.2361 3.1623 14.7648 13.4164 10.7703 13.9284 13.6015 13.3417 13.1529 7.2801 8.5440 9.8489 11.1803 15.5563 13.4536 9.0554 20.0998 19.0263 18.0000 17.0294 16.2788 16.9706 12.6491 13.9284 15.2315 16.5529 17.0000 17.1172 17.2627 14.0000 14.0357 14.1421 14.3178 16.0000 15.0000 16.2788 15.2971 19.0000 19.0263 14.1421 13.8924 13.0384 12.2066 15.8114 15.6205 15.6205 15.0000 14.2127 13.4536 14.1421 14.8661 8.0623 9.2195 10.4403 11.7047 8.2462 8.9443 10.7703 6.3246 7.8102 8.6023 9.4340 10.2956 7.2111 9.4868 18.9737 17.0880 16.1555 8.0000 8.4853 20.3961 19.6469 19.4165 18.4391 17.4642 17.7200 5.0000 6.0828 4.1231 3.6056 11.1803 12.0416 13.0000 14.0357 12.1655 14.1421 14.0357 14.0000 18.0278 18.6815 5.8310 5.0990 5.0000 7.6158 7.2801 7.0711 7.0000 6.7082 6.0000 10.8167 11.6619
6.4031 7.0711 7.8102 8.6023 8.9443 9.4340 10.0000 10.6301 7.2111 8.0623 9.2195 9.8995 19.4165 20.6155 14.8661 15.8114 10.1980 9.0554 8.0000 7.0711 9.2195 8.2462 7.2801 7.0711 7.0000 14.2127 15.0000 15.8114 16.6433 16.2788 16.9706 17.6918 18.4391 14.8661 15.5563 17.2047 17.8045 17.1172 16.0312 15.0000 14.0357 1.0000 1.0000 2.2361 3.6056 0.0000 1.0000 2.0000 2.2361 2.8284 10.2956 11.6619 19.6977 15.8114 3.6056 4.4721 5.3852 6.3246 3.1623 4.1231 5.0990 6.0828 3.1623 3.0000 6.0828 6.0000 9.0554 9.0000 9.0554 9.2195 17.0880 18.3848 19.6977 18.0278 18.9737 19.3132 4.4721 5.0990 18.4391 9.4868 6.4031 7.0711 7.8102 8.6023 7.2801 5.6569 5.0000 8.0623 7.6158 4.4721 3.1623 2.0000 1.4142 10.0000 11.0000 12.0000 3.0000 3.1623 3.6056 2.8284 2.2361 7.0711 18.2483 19.2354 20.2237 20.3961 9.4340 15.0000 17.4929 18.0278 18.6011 19.2094 12.2066 13.0384 13.8924 14.7648 2.2361 2.8284 1.4142 1.4142 4.1231 4.0000 20.6155 8.0623 10.2956 10.7703 11.4018 12.1655 11.1803 12.0830 13.0000 12.6491 12.3693 17.7200 20.2485 18.6815 19.6469 19.9249 13.1529 12.1655 11.1803 14.5602 13.3417 11.0454 7.8102 6.4031 5.8310 7.0711 5.0000 19.0263 19.0000 22.8254 21.6333 4.2426 5.0000 5.8310 6.7082 11.7047 10.4403 8.0623 15.1327 15.0333 15.0000 15.0333 10.7703 12.0830 13.4164 14.7648 16.6433 17.0294 12.3693 18.0278 17.1172 16.2788 15.5242 19.7990 20.5183 15.6525 17.0000 18.3576 19.7231 15.2971 15.8114 16.1555 12.3693 12.6491 13.0000 13.4164 14.3178 13.3417 15.2315 14.3178 21.2132 21.0950 16.7631 10.7703 9.8489 8.9443 16.2788 16.4012 17.0000 15.6205 15.0000 14.4222 15.2643 16.1245 11.4018 12.6491 13.9284 15.2315 11.7047 12.5300 14.3178 9.8489 11.4018 12.2066 13.0384 13.8924 10.8167 13.0000 18.3576 16.6433 15.8114 6.7082 5.0000 19.3132 18.7883 18.3848 17.4642 16.5529 17.0000 6.0000 8.2462 3.1623 4.0000 13.0384 14.1421 15.2971 16.4924 14.0357 16.0312 16.1245 16.2788 19.2354 20.0998 7.0000 7.2801 7.6158 9.0000 9.0554 9.2195 9.4868 8.0000 8.5440 14.4222 15.2643
5.6569 6.4031 7.2111 8.0623 8.0623 8.6023 9.2195 9.8995 6.4031 7.2111 8.6023 9.2195 18.4391 19.6469 15.2315 16.1555 11.1803 10.0499 9.0000 8.0623 10.1980 9.2195 8.2462 8.0623 8.0000 13.6015 14.4222 15.2643 16.1245 15.5563 16.2788 17.0294 17.8045 14.2127 14.8661 16.6433 17.2047 18.1108 17.0294 16.0000 15.0333 2.0000 1.4142 2.0000 3.1623 1.0000 0.0000 1.0000 1.4142 2.2361 9.8489 11.1803 20.6155 14.8661 4.2426 5.0000 5.8310 6.7082 3.0000 4.0000 5.0000 6.0000 3.6056 3.1623 6.3246 6.0828 9.2195 9.0554 9.0000 9.0554 16.1555 17.4642 18.7883 17.0880 18.0278 18.3848 3.6056 4.1231 17.4642 9.8489 7.2111 7.8102 8.4853 9.2195 7.6158 6.4031 5.6569 8.6023 8.0623 5.0000 3.6056 2.2361 1.0000 10.0499 11.0454 12.0416 3.1623 3.0000 3.1623 2.2361 1.4142 6.4031 17.2627 18.2483 19.2354 19.4165 8.9443 15.0333 18.3576 18.8680 19.4165 20.0000 12.8062 13.6015 14.4222 15.2643 3.1623 3.6056 1.0000 2.2361 4.4721 4.1231 21.4009 8.9443 9.4340 9.8489 10.4403 11.1803 10.2956 11.1803 12.0830 11.7047 11.4018 16.7631 19.3132 17.7200 18.6815 18.9737 14.1421 13.1529 12.1655 15.5242 14.3178 12.0416 8.6023 7.0711 6.4031 6.0828 6.0000 18.0278 20.0000 21.9545 22.4722 3.6056 4.4721 5.3852 6.3246 12.6491 11.4018 9.0554 14.1421 14.0357 14.0000 14.0357 10.4403 11.7047 13.0000 14.3178 17.2047 16.4012 12.1655 19.0263 18.1108 17.2627 16.4924 19.1050 19.8494 14.7648 16.1245 17.4929 18.8680 16.2788 16.7631 17.0880 13.3417 13.6015 13.9284 14.3178 15.2971 14.3178 16.1555 15.2315 20.2237 20.0998 15.8114 11.7047 10.7703 9.8489 16.9706 17.0294 17.4929 16.2788 15.6205 15.0000 15.8114 16.6433 11.1803 12.3693 13.6015 14.8661 11.4018 12.0830 13.9284 9.4868 10.8167 11.6619 12.5300 13.4164 10.2956 12.6491 19.2354 17.4929 16.6433 7.6158 5.8310 20.2485 19.6977 19.3132 18.3848 17.4642 17.8885 5.0000 7.2801 2.2361 3.0000 12.0416 13.1529 14.3178 15.5242 13.0384 15.0333 15.1327 15.2971 18.2483 19.1050 6.0000 6.3246 6.7082 8.0000 8.0623 8.2462 8.5440 7.0000 7.6158 13.8924 14.7648
5.0000 5.8310 6.7082 7.6158 7.2111 7.8102 8.4853 9.2195 5.6569 6.4031 8.0623 8.6023 17.4642 18.6815 15.6525 16.5529 12.1655 11.0454 10.0000 9.0554 11.1803 10.1980 9.2195 9.0554 9.0000 13.0384 13.8924 14.7648 15.6525 14.8661 15.6205 16.4012 17.2047 13.6015 14.2127 16.1245 16.6433 19.1050 18.0278 17.0000 16.0312 3.0000 2.2361 2.2361 3.0000 2.0000 1.0000 0.0000 1.0000 2.0000 9.4868 10.7703 21.5407 13.9284 5.0000 5.6569 6.4031 7.2111 3.1623 4.1231 5.0990 6.0828 4.2426 3.6056 6.7082 6.3246 9.4868 9.2195 9.0554 9.0000 15.2315 16.5529 17.8885 16.1555 17.0880 17.4642 2.8284 3.1623 16.4924 10.2956 8.0623 8.6023 9.2195 9.8995 8.0623 7.2111 6.4031 9.2195 8.6023 5.6569 4.2426 2.8284 1.4142 10.1980 11.1803 12.1655 3.6056 3.1623 3.0000 2.0000 1.0000 5.8310 16.2788 17.2627 18.2483 18.4391 8.5440 15.1327 19.2354 19.7231 20.2485 20.8087 13.4536 14.2127 15.0000 15.8114 4.1231 4.4721 1.4142 3.1623 5.0000 4.4721 22.2036 9.8489 8.6023 8.9443 9.4868 10.1980 9.4340 10.2956 11.1803 10.7703 10.4403 15.8114 18.3848 16.7631 17.7200 18.0278 15.1327 14.1421 13.1529 16.4924 15.2971 13.0384 9.4340 7.8102 7.0711 5.0990 7.0000 17.0294 21.0000 21.0950 23.3238 3.1623 4.1231 5.0990 6.0828 13.6015 12.3693 10.0499 13.1529 13.0384 13.0000 13.0384 10.1980 11.4018 12.6491 13.9284 17.8045 15.8114 12.0416 20.0250 19.1050 18.2483 17.4642 18.4391 19.2094 13.8924 15.2643 16.6433 18.0278 17.2627 17.7200 18.0278 14.3178 14.5602 14.8661 15.2315 16.2788 15.2971 17.0880 16.1555 19.2354 19.1050 14.8661 12.6491 11.7047 10.7703 17.6918 17.6918 18.0278 16.9706 16.2788 15.6205 16.4012 17.2047 11.0454 12.1655 13.3417 14.5602 11.1803 11.7047 13.6015 9.2195 10.2956 11.1803 12.0830 13.0000 9.8489 12.3693 20.1246 18.3576 17.4929 8.5440 6.7082 21.1896 20.6155 20.2485 19.3132 18.3848 18.7883 4.0000 6.3246 1.4142 2.0000 11.0454 12.1655 13.3417 14.5602 12.0416 14.0357 14.1421 14.3178 17.2627 18.1108 5.0000 5.3852 5.8310 7.0000 7.0711 7.2801 7.6158 6.0000 6.7082 13.4164 14.3178
4.2426 5.0000 5.8310 6.7082 6.7082 7.2111 7.8102 8.4853 5.0000 5.8310 7.2111 7.8102 17.2627 18.4391 14.7648 15.6525 12.3693 11.1803 10.0499 9.0000 11.4018 10.4403 9.4868 9.2195 9.0554 12.2066 13.0384 13.8924 14.7648 14.1421 14.8661 15.6205 16.4012 12.8062 13.4536 15.2643 15.8114 19.2354 18.1108 17.0294 16.0000 3.1623 2.0000 1.4142 2.0000 2.2361 1.4142 1.0000 0.0000 1.0000 8.5440 9.8489 21.1896 13.6015 4.4721 5.0000 5.6569 6.4031 2.2361 3.1623 4.1231 5.0990 3.6056 2.8284 5.8310 5.3852 8.5440 8.2462 8.0623 8.0000 14.8661 16.1555 17.4642 15.8114 16.7631 17.0880 3.6056 3.6056 16.7631 9.4340 7.6158 8.0623 8.6023 9.2195 7.2111 6.7082 5.8310 8.4853 7.8102 6.4031 5.0000 3.6056 2.2361 9.2195 10.1980 11.1803 4.4721 4.1231 4.0000 3.0000 2.0000 6.7082 16.1245 17.1172 18.1108 18.2483 7.6158 14.1421 18.7883 19.2354 19.7231 20.2485 12.7279 13.4536 14.2127 15.0000 4.0000 4.1231 1.0000 3.0000 4.2426 3.6056 21.6333 9.4868 9.2195 9.4340 9.8489 10.4403 10.0000 10.8167 11.6619 11.1803 10.7703 15.5242 18.0278 16.4924 17.4642 17.7200 15.2971 14.3178 13.3417 16.7631 15.5242 13.1529 8.9443 7.2111 6.4031 5.0000 7.0711 17.1172 21.0238 20.5913 22.8254 2.2361 3.1623 4.1231 5.0990 13.9284 12.6491 10.1980 13.3417 13.1529 13.0384 13.0000 9.2195 10.4403 11.7047 13.0000 17.0294 15.0000 11.0454 20.0000 19.0263 18.1108 17.2627 17.6918 18.4391 13.4164 14.7648 16.1245 17.4929 17.1172 17.4642 17.7200 14.1421 14.3178 14.5602 14.8661 16.1245 15.1327 16.7631 15.8114 19.1050 19.0263 14.5602 13.0000 12.0830 11.1803 17.0294 16.9706 17.2047 16.2788 15.5563 14.8661 15.6205 16.4012 10.0499 11.1803 12.3693 13.6015 10.1980 10.7703 12.6491 8.2462 9.4340 10.2956 11.1803 12.0830 8.9443 11.4018 19.6977 17.8885 17.0000 8.2462 7.2111 20.8806 20.2485 19.9249 18.9737 18.0278 18.3848 4.1231 6.0828 2.2361 2.2361 11.0000 12.0416 13.1529 14.3178 12.0000 14.0000 14.0357 14.1421 17.4642 18.2483 5.0990 5.0990 5.3852 7.0711 7.0000 7.0711 7.2801 6.0828 6.3246 12.5300 13.4164
3.6056 4.2426 5.0000 5.8310 6.3246 6.7082 7.2111 7.8102 4.4721 5.3852 6.4031 7.0711 17.1172 18.2483 13.8924 14.7648 12.6491 11.4018 10.1980 9.0554 11.7047 10.7703 9.8489 9.4868 9.2195 11.4018 12.2066 13.0384 13.8924 13.4536 14.1421 14.8661 15.6205 12.0416 12.7279 14.4222 15.0000 19.4165 18.2483 17.1172 16.0312 3.6056 2.2361 1.0000 1.0000 2.8284 2.2361 2.0000 1.0000 0.0000 7.6158 8.9443 20.8806 13.3417 4.1231 4.4721 5.0000 5.6569 1.4142 2.2361 3.1623 4.1231 3.1623 2.2361 5.0000 4.4721 7.6158 7.2801 7.0711 7.0000 14.5602 15.8114 17.0880 15.5242 16.4924 16.7631 4.4721 4.2426 17.0880 8.6023 7.2801 7.6158 8.0623 8.6023 6.4031 6.3246 5.3852 7.8102 7.0711 7.2111 5.8310 4.4721 3.1623 8.2462 9.2195 10.1980 5.3852 5.0990 5.0000 4.0000 3.0000 7.6158 16.0312 17.0294 18.0278 18.1108 6.7082 13.1529 18.3848 18.7883 19.2354 19.7231 12.0416 12.7279 13.4536 14.2127 4.1231 4.0000 1.4142 3.1623 3.6056 2.8284 21.0950 9.2195 9.8995 10.0000 10.2956 10.7703 10.6301 11.4018 12.2066 11.6619 11.1803 15.2971 17.7200 16.2788 17.2627 17.4642 15.5242 14.5602 13.6015 17.0880 15.8114 13.3417 8.5440 6.7082 5.8310 5.0990 7.2801 17.2627 21.0950 20.1246 22.3607 1.4142 2.2361 3.1623 4.1231 14.3178 13.0000 10.4403 13.6015 13.3417 13.1529 13.0384 8.2462 9.4868 10.7703 12.0830 16.2788 14.2127 10.0499 20.0250 19.0000 18.0278 17.1172 16.9706 17.6918 13.0000 14.3178 15.6525 17.0000 17.0294 17.2627 17.4642 14.0357 14.1421 14.3178 14.5602 16.0312 15.0333 16.4924 15.5242 19.0263 19.0000 14.3178 13.4164 12.5300 11.6619 16.4012 16.2788 16.4012 15.6205 14.8661 14.1421 14.8661 15.6205 9.0554 10.1980 11.4018 12.6491 9.2195 9.8489 11.7047 7.2801 8.6023 9.4340 10.2956 11.1803 8.0623 10.4403 19.3132 17.4642 16.5529 8.0623 7.8102 20.6155 19.9249 19.6469 18.6815 17.7200 18.0278 4.4721 6.0000 3.1623 2.8284 11.0454 12.0000 13.0384 14.1421 12.0416 14.0357 14.0000 14.0357 17.7200 18.4391 5.3852 5.0000 5.0990 7.2801 7.0711 7.0000 7.0711 6.3246 6.0828 11.6619 12.5300
5.0000 4.0000 3.0000 2.0000 5.8310 5.0000 4.2426 3.6056 5.0990 5.3852 2.2361 2.8284 14.8661 15.5242 11.1803 11.6619 18.6011 17.2047 15.8114 14.4222 17.8045 17.0294 16.2788 15.6205 15.0000 4.4721 5.0000 5.6569 6.4031 7.2801 7.6158 8.0623 8.6023 5.3852 6.3246 7.0711 7.8102 24.5967 23.2594 21.9317 20.6155 10.8167 9.4340 8.0623 6.7082 10.2956 9.8489 9.4868 8.5440 7.6158 0.0000 1.4142 23.0217 10.7703 9.2195 8.6023 8.0623 7.6158 7.2111 6.4031 5.6569 5.0000 8.4853 7.8102 6.7082 5.8310 6.0000 5.0000 4.0000 3.0000 11.4018 12.1655 13.0384 12.3693 13.3417 13.1529 11.0454 10.0000 18.3848 8.0000 11.1803 10.7703 10.4403 10.1980 7.2801 10.2956 9.4340 9.2195 8.2462 14.7648 13.4164 12.0830 10.7703 5.0990 5.3852 5.8310 13.0000 12.6491 12.3693 11.4018 10.4403 14.0000 14.3178 15.2315 16.1555 15.8114 1.0000 7.8102 20.0000 20.0250 20.0998 20.2237 12.0416 12.1655 12.3693 12.6491 10.6301 9.8995 8.9443 10.0000 7.8102 7.0711 21.3776 13.0000 14.5602 13.9284 13.4164 13.0384 14.8661 15.2315 15.6525 14.7648 13.8924 12.6491 14.1421 13.6015 14.5602 14.3178 21.0950 20.2485 19.4165 23.0217 21.6333 18.8680 11.7047 9.8489 8.9443 8.2462 13.4536 17.2047 25.6320 15.1327 23.1948 6.3246 5.3852 4.4721 3.6056 20.6155 19.2094 16.4012 14.8661 14.1421 13.4536 12.8062 1.4142 2.0000 3.1623 4.4721 14.8661 7.2111 3.6056 24.3516 23.0868 21.8403 20.6155 10.2956 10.8167 9.2195 10.0499 11.0000 12.0416 20.8806 20.3961 20.2237 18.0278 17.7200 17.4642 17.2627 19.9249 18.9737 19.2354 18.2483 17.0880 17.4642 11.7047 19.8494 19.1050 18.3848 16.2788 15.5242 14.3178 15.2971 14.3178 13.3417 13.6015 13.9284 2.8284 3.1623 4.0000 5.0990 2.2361 2.2361 4.1231 1.0000 2.0000 2.2361 2.8284 3.6056 1.0000 3.0000 21.0000 19.0000 18.0000 12.5300 15.0000 23.0868 22.0227 22.0907 21.0950 20.0998 20.0250 9.0554 7.6158 10.1980 9.0554 11.3137 11.4018 11.6619 12.0830 12.0416 13.6015 13.0384 12.5300 18.4391 18.6011 9.2195 7.2801 6.3246 9.8489 8.9443 8.0623 7.2111 9.4868 6.7082 4.2426 5.0000
6.0828 5.0990 4.1231 3.1623 6.3246 5.3852 4.4721 3.6056 6.0000 6.0828 3.0000 3.1623 14.3178 14.8661 11.7047 12.0830 20.0000 18.6011 17.2047 15.8114 19.2094 18.4391 17.6918 17.0294 16.4012 3.1623 3.6056 4.2426 5.0000 6.0828 6.3246 6.7082 7.2111 4.1231 5.0990 5.6569 6.4031 25.9422 24.5967 23.2594 21.9317 12.2066 10.8167 9.4340 8.0623 11.6619 11.1803 10.7703 9.8489 8.9443 1.4142 0.0000 24.0832 10.2956 10.6301 10.0000 9.4340 8.9443 8.6023 7.8102 7.0711 6.4031 9.8995 9.2195 8.0623 7.2111 7.0711 6.0828 5.0990 4.1231 10.7703 11.4018 12.1655 11.7047 12.6491 12.3693 12.1655 11.0454 18.4391 9.0554 12.5300 12.0830 11.7047 11.4018 8.5440 11.6619 10.8167 10.4403 9.4868 16.1245 14.7648 13.4164 12.0830 6.0000 6.0828 6.3246 14.3178 13.9284 13.6015 12.6491 11.7047 15.0333 13.8924 14.7648 15.6525 15.2315 2.2361 7.8102 21.0238 21.0000 21.0238 21.0950 13.0000 13.0384 13.1529 13.3417 12.0416 11.3137 10.2956 11.4018 9.2195 8.4853 22.2036 14.3178 15.2971 14.5602 13.9284 13.4164 15.5242 15.8114 16.1555 15.2315 14.3178 12.0830 13.3417 13.0000 13.9284 13.6015 22.4722 21.6333 20.8087 24.4131 23.0217 20.2485 13.0000 11.1803 10.2956 9.0554 14.8661 17.0294 26.9258 14.0357 24.0832 7.6158 6.7082 5.8310 5.0000 22.0227 20.6155 17.8045 15.0000 14.2127 13.4536 12.7279 2.0000 1.4142 2.0000 3.1623 15.5242 5.8310 3.6056 25.6320 24.3516 23.0868 21.8403 8.9443 9.4340 8.5440 9.2195 10.0499 11.0000 22.1359 21.5870 21.3776 19.3132 18.9737 18.6815 18.4391 21.1896 20.2485 20.3961 19.4165 16.5529 17.0000 11.1803 21.2603 20.5183 19.7990 17.1172 16.2788 14.8661 16.1245 15.1327 14.1421 14.3178 14.5602 3.1623 2.8284 3.1623 4.0000 2.2361 1.0000 3.0000 2.2361 1.4142 1.0000 1.4142 2.2361 1.0000 2.2361 22.0227 20.0250 19.0263 13.8924 16.4012 24.1868 23.0868 23.1948 22.2036 21.2132 21.0950 10.0000 8.2462 11.4018 10.1980 11.4018 11.3137 11.4018 11.6619 12.0416 13.4536 12.8062 12.2066 18.3848 18.4391 10.0499 8.0623 7.0711 10.4403 9.4868 8.5440 7.6158 10.1980 7.2801 2.8284 3.6056
